yaml_identifier,geonetwork_uuid,xml_file_path,postponed_values
AtlasJacoubet_1836_BHVP_40,159bbb0c-40e2-4a5d-91a0-00f6a13113a2,/tmp/tmpornm1ela/AtlasJacoubet_1836_BHVP_40.xml,"{""uuid"": ""159bbb0c-40e2-4a5d-91a0-00f6a13113a2"", ""resourceLineage"": [""b5745dfb-9b9d-4e1a-935a-cd877297526a""], ""associatedResource"": [{""value"": ""6fe5e0cd-f78b-4dd0-94a9-f19cb02a6950"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_BHVP_41,99f310d7-1874-4922-9f0c-d4f0e5927a8b,/tmp/tmpornm1ela/AtlasJacoubet_1836_BHVP_41.xml,"{""uuid"": ""99f310d7-1874-4922-9f0c-d4f0e5927a8b"", ""resourceLineage"": [""bf500755-b171-4123-b71a-efbf37e4ce82""], ""associatedResource"": [{""value"": ""6fe5e0cd-f78b-4dd0-94a9-f19cb02a6950"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_BHVP_42,de97143b-e993-413d-8467-6e10f174e0c5,/tmp/tmpornm1ela/AtlasJacoubet_1836_BHVP_42.xml,"{""uuid"": ""de97143b-e993-413d-8467-6e10f174e0c5"", ""resourceLineage"": [""6dbe63ec-56be-42a4-a223-74fdd1bf5020""], ""associatedResource"": [{""value"": ""6fe5e0cd-f78b-4dd0-94a9-f19cb02a6950"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_BHVP_43,94e3d98b-41d5-4f01-bfd1-78b291296a6f,/tmp/tmpornm1ela/AtlasJacoubet_1836_BHVP_43.xml,"{""uuid"": ""94e3d98b-41d5-4f01-bfd1-78b291296a6f"", ""resourceLineage"": [""8819515d-035e-4e71-826d-fbb0b07c0a47""], ""associatedResource"": [{""value"": ""6fe5e0cd-f78b-4dd0-94a9-f19cb02a6950"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_BHVP_44,1f725b77-b871-4420-a6f5-5cb08cb9edff,/tmp/tmpornm1ela/AtlasJacoubet_1836_BHVP_44.xml,"{""uuid"": ""1f725b77-b871-4420-a6f5-5cb08cb9edff"", ""resourceLineage"": [""58172fc2-c87e-43df-a11d-e9fd984e1713""], ""associatedResource"": [{""value"": ""6fe5e0cd-f78b-4dd0-94a9-f19cb02a6950"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_BHVP_45,7bf22e4e-f0aa-4839-84a3-d624c7810ad1,/tmp/tmpornm1ela/AtlasJacoubet_1836_BHVP_45.xml,"{""uuid"": ""7bf22e4e-f0aa-4839-84a3-d624c7810ad1"", ""resourceLineage"": [""f44eadca-301e-4d30-a04f-8ee6a6f0731e""], ""associatedResource"": [{""value"": ""6fe5e0cd-f78b-4dd0-94a9-f19cb02a6950"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_BHVP_46,51a54de0-0a9f-4339-9326-c526e78d98b3,/tmp/tmpornm1ela/AtlasJacoubet_1836_BHVP_46.xml,"{""uuid"": ""51a54de0-0a9f-4339-9326-c526e78d98b3"", ""resourceLineage"": [""47bc496f-81aa-49f0-8c42-f0c30c0a9d10""], ""associatedResource"": [{""value"": ""6fe5e0cd-f78b-4dd0-94a9-f19cb02a6950"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_BHVP_47,1aa8de22-aee0-44f1-9757-83403d1c2ded,/tmp/tmpornm1ela/AtlasJacoubet_1836_BHVP_47.xml,"{""uuid"": ""1aa8de22-aee0-44f1-9757-83403d1c2ded"", ""resourceLineage"": [""17fe8d54-a434-45a6-a9ba-0d3a2a8cf152""], ""associatedResource"": [{""value"": ""6fe5e0cd-f78b-4dd0-94a9-f19cb02a6950"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_BHVP_48,6cd0c1c5-c71f-4b2d-a69e-d128fa06a328,/tmp/tmpornm1ela/AtlasJacoubet_1836_BHVP_48.xml,"{""uuid"": ""6cd0c1c5-c71f-4b2d-a69e-d128fa06a328"", ""resourceLineage"": [""580137f8-18ac-4995-9dc9-80c1017288bf""], ""associatedResource"": [{""value"": ""6fe5e0cd-f78b-4dd0-94a9-f19cb02a6950"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_BHVP_49,7f6a1b9e-2b3c-4dc6-98c3-cb1250c01345,/tmp/tmpornm1ela/AtlasJacoubet_1836_BHVP_49.xml,"{""uuid"": ""7f6a1b9e-2b3c-4dc6-98c3-cb1250c01345"", ""resourceLineage"": [""4d45caac-2f3f-4bfd-be31-f17947f3c5a1""], ""associatedResource"": [{""value"": ""6fe5e0cd-f78b-4dd0-94a9-f19cb02a6950"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_BHVP_50,59305ed3-2e36-4b31-9974-1b527728f374,/tmp/tmpornm1ela/AtlasJacoubet_1836_BHVP_50.xml,"{""uuid"": ""59305ed3-2e36-4b31-9974-1b527728f374"", ""resourceLineage"": [""dde88264-e39d-4dd9-bbb7-3044ead98f59""], ""associatedResource"": [{""value"": ""6fe5e0cd-f78b-4dd0-94a9-f19cb02a6950"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_BHVP_51,26f59d8f-a0d0-4512-a6e8-ddf7770d9480,/tmp/tmpornm1ela/AtlasJacoubet_1836_BHVP_51.xml,"{""uuid"": ""26f59d8f-a0d0-4512-a6e8-ddf7770d9480"", ""resourceLineage"": [""f82553db-8332-4f7a-9e09-0277d4d80215""], ""associatedResource"": [{""value"": ""6fe5e0cd-f78b-4dd0-94a9-f19cb02a6950"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_BHVP_52,ea29d139-4d92-4fb9-908c-b138c7dad85a,/tmp/tmpornm1ela/AtlasJacoubet_1836_BHVP_52.xml,"{""uuid"": ""ea29d139-4d92-4fb9-908c-b138c7dad85a"", ""resourceLineage"": [""fce3966f-4161-4511-95be-1bae3dfbe62d""], ""associatedResource"": [{""value"": ""6fe5e0cd-f78b-4dd0-94a9-f19cb02a6950"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
