yaml_identifier,geonetwork_uuid,xml_file_path,postponed_values
VerniquetFile,5e6f3fa8-44d1-4a29-9607-4d53ff16fe8a,/tmp/tmpn10bkb2x/VerniquetFile.xml,"{""uuid"": null}"
