yaml_identifier,geonetwork_uuid,xml_file_path,postponed_values
PlanGeneralParis_1866_16,279d3301-cde2-4bd7-a02d-ec7679b4865a,/tmp/tmpx0bmlfyz/PlanGeneralParis_1866_16.xml,"{""uuid"": ""279d3301-cde2-4bd7-a02d-ec7679b4865a"", ""associatedResource"": [{""value"": ""f905eea3-50d4-41bd-b1cc-993ae7fa9787"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
PlanGeneralParis_1866_BHdV,2c805058-6d23-4748-af4d-d1f3aac2648d,/tmp/tmpx0bmlfyz/PlanGeneralParis_1866_BHdV.xml,"{""uuid"": ""2c805058-6d23-4748-af4d-d1f3aac2648d"", ""resourceLineage"": [""f905eea3-50d4-41bd-b1cc-993ae7fa9787""], ""associatedResource"": [{""value"": ""85f9ee24-85a7-445a-b867-bf4d6c577ac6"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868,9f4f1c78-d79d-4615-9174-a5b01a394450,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868.xml,"{""uuid"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""associatedResource"": [{""value"": ""85f9ee24-85a7-445a-b867-bf4d6c577ac6"", ""typeOfAssociation"": ""largerWorkCitation""}], ""resourceLineage"": [""f905eea3-50d4-41bd-b1cc-993ae7fa9787""]}"
AtlasMunicipal_1868_01,00bf4bad-b600-45b4-b384-dfa466e38e16,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_01.xml,"{""uuid"": ""00bf4bad-b600-45b4-b384-dfa466e38e16"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_02,5cb8c710-816d-421c-9856-dab72b0f69d9,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_02.xml,"{""uuid"": ""5cb8c710-816d-421c-9856-dab72b0f69d9"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_03,9040839e-4295-4680-bb0b-31e594d8e3c9,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_03.xml,"{""uuid"": ""9040839e-4295-4680-bb0b-31e594d8e3c9"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_04,adb56048-2a40-43df-8740-b310c776b465,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_04.xml,"{""uuid"": ""adb56048-2a40-43df-8740-b310c776b465"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_05,869801e1-5b4a-4d68-8e5e-77cbdebf895f,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_05.xml,"{""uuid"": ""869801e1-5b4a-4d68-8e5e-77cbdebf895f"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_06,477a964b-14dd-45c0-8cf2-d6e7337158bc,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_06.xml,"{""uuid"": ""477a964b-14dd-45c0-8cf2-d6e7337158bc"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1868_07,aa340de7-bdfe-43b6-8e64-44e0a64976c9,/tmp/tmpx0bmlfyz/AtlasMunicipal_1868_07.xml,"{""uuid"": ""aa340de7-bdfe-43b6-8e64-44e0a64976c9"", ""associatedResource"": [{""value"": ""9f4f1c78-d79d-4615-9174-a5b01a394450"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
