yaml_identifier,geonetwork_uuid,xml_file_path,postponed_values
54,77b59c6c-23a7-5d71-9dde-75e40f05cadb,/tmp/tmpk1dmssts/54.xml,"{""uuid"": ""77b59c6c-23a7-5d71-9dde-75e40f05cadb""}"
55,33dd4a71-0154-5d9e-9fd9-586dac57e312,/tmp/tmpk1dmssts/55.xml,"{""uuid"": ""33dd4a71-0154-5d9e-9fd9-586dac57e312""}"
56,d8271641-7202-55f5-b253-c17aaca09bda,/tmp/tmpk1dmssts/56.xml,"{""uuid"": ""d8271641-7202-55f5-b253-c17aaca09bda""}"
57,1b69eb78-b014-5c90-8ecf-f54ca2ef6077,/tmp/tmpk1dmssts/57.xml,"{""uuid"": ""1b69eb78-b014-5c90-8ecf-f54ca2ef6077""}"
58,e04d604f-d520-5230-9472-b448d01c10b5,/tmp/tmpk1dmssts/58.xml,"{""uuid"": ""e04d604f-d520-5230-9472-b448d01c10b5""}"
59,55416416-08e7-5470-8c62-bedb446200f2,/tmp/tmpk1dmssts/59.xml,"{""uuid"": ""55416416-08e7-5470-8c62-bedb446200f2""}"
60,5cde3589-19ef-560c-ac2d-35bd66a1b822,/tmp/tmpk1dmssts/60.xml,"{""uuid"": ""5cde3589-19ef-560c-ac2d-35bd66a1b822""}"
61,c45525d5-caa6-5582-8879-46042226d474,/tmp/tmpk1dmssts/61.xml,"{""uuid"": ""c45525d5-caa6-5582-8879-46042226d474""}"
62,25845848-562b-513f-bef1-2e5957635393,/tmp/tmpk1dmssts/62.xml,"{""uuid"": ""25845848-562b-513f-bef1-2e5957635393""}"
63,4a5759af-340d-53bc-9a68-253d2cdcda53,/tmp/tmpk1dmssts/63.xml,"{""uuid"": ""4a5759af-340d-53bc-9a68-253d2cdcda53""}"
64,ac8d0198-1020-5949-8774-62b96bbba080,/tmp/tmpk1dmssts/64.xml,"{""uuid"": ""ac8d0198-1020-5949-8774-62b96bbba080""}"
65,ca8b7200-70dd-51c9-90c2-69ff6ee038bc,/tmp/tmpk1dmssts/65.xml,"{""uuid"": ""ca8b7200-70dd-51c9-90c2-69ff6ee038bc""}"
66,b9722e5d-f3dc-5095-bb47-f481e8076df4,/tmp/tmpk1dmssts/66.xml,"{""uuid"": ""b9722e5d-f3dc-5095-bb47-f481e8076df4""}"
67,dd6dc53a-96b9-5e4b-833b-8f5df2fe79cb,/tmp/tmpk1dmssts/67.xml,"{""uuid"": ""dd6dc53a-96b9-5e4b-833b-8f5df2fe79cb""}"
68,91251cdf-2da5-56ab-a65c-10edb6663e6a,/tmp/tmpk1dmssts/68.xml,"{""uuid"": ""91251cdf-2da5-56ab-a65c-10edb6663e6a""}"
69,35f8504f-0f5b-5fd5-a204-7c8f19ec6f39,/tmp/tmpk1dmssts/69.xml,"{""uuid"": ""35f8504f-0f5b-5fd5-a204-7c8f19ec6f39""}"
70,3c688811-ac54-52c2-a158-fbb0d2b5e169,/tmp/tmpk1dmssts/70.xml,"{""uuid"": ""3c688811-ac54-52c2-a158-fbb0d2b5e169""}"
71,0e521dbf-5488-567f-8467-0d0d238d893b,/tmp/tmpk1dmssts/71.xml,"{""uuid"": ""0e521dbf-5488-567f-8467-0d0d238d893b""}"
72,71225538-c9e3-5ab0-8f6a-24127bcfa0cb,/tmp/tmpk1dmssts/72.xml,"{""uuid"": ""71225538-c9e3-5ab0-8f6a-24127bcfa0cb""}"
